time_stamp,sensor_index,humidity,temperature,pm2.5_atm,datetime,pm2.5_corrected,aqi
1761098400,173211,77,83,8.8,2025-10-22 02:00:00,3.8044000000000002,21.135555555555555
1759996800,173211,43,98,9.5,2025-10-09 08:00:00,7.0478000000000005,39.154444444444444
1759834800,173211,59,91,14.7,2025-10-07 11:00:00,8.4742,47.07888888888888
1759845600,173211,62,89,17.5,2025-10-07 14:00:00,9.7162,52.148053231939166
1759366800,173211,71,88,28.7,2025-10-02 01:00:00,14.9374,61.87576425855514
1754312400,173211,61,88,10.3,2025-08-04 13:00:00,5.9558,33.087777777777774
1751673600,173211,65,89,3.6,2025-07-05 00:00:00,2.0404000000000004,11.335555555555558
1753812000,173211,62,88,25.6,2025-07-29 18:00:00,14.041599999999999,60.206783269961974
1753754400,173211,63,88,12.9,2025-07-29 02:00:00,7.1754,39.86333333333333
1758268800,173211,60,92,5.8,2025-09-19 08:00:00,3.6372,20.206666666666667
1760882400,173211,75,82,2.1,2025-10-19 14:00:00,0.3954000000000004,2.196666666666669
1760864400,173211,59,91,0.9,2025-10-19 09:00:00,1.1049999999999995,6.138888888888886
1760763600,173211,61,91,9.7,2025-10-18 05:00:00,5.6354,31.307777777777776
1751090400,173211,52,95,7.0,2025-06-28 06:00:00,4.953200000000001,27.51777777777778
1751493600,173211,66,89,4.1,2025-07-02 22:00:00,2.223,12.35
1751432400,173211,55,94,4.9,2025-07-02 05:00:00,3.5786000000000002,19.88111111111111
1751414400,173211,67,88,5.7,2025-07-02 00:00:00,2.9930000000000003,16.62777777777778
1754125200,173211,60,89,4.4,2025-08-02 09:00:00,2.8896,16.053333333333335
1760198400,173211,70,86,18.7,2025-10-11 16:00:00,9.681799999999999,52.08396197718631
1754575200,173211,63,88,9.7,2025-08-07 14:00:00,5.4666,30.369999999999997
1759773600,173211,66,88,29.1,2025-10-06 18:00:00,15.573,63.05996197718631
1751212800,173211,63,89,4.9,2025-06-29 16:00:00,2.9034,16.13
1751202000,173211,56,91,54.2,2025-06-29 13:00:00,29.8204,89.60454752851712
1751173200,173211,54,93,4.7,2025-06-29 05:00:00,3.5562000000000005,19.756666666666668
1751162400,173211,60,90,7.0,2025-06-29 02:00:00,4.2780000000000005,23.76666666666667
1751169600,173211,59,90,7.0,2025-06-29 04:00:00,4.3624,24.235555555555553
1757142000,173211,52,95,4.5,2025-09-06 07:00:00,3.6182000000000003,20.101111111111113
1752390000,173211,52,95,5.5,2025-07-13 07:00:00,4.152200000000001,23.06777777777778
1754751600,173211,64,88,9.8,2025-08-09 15:00:00,5.435600000000001,30.19777777777778
1754704800,173211,68,87,18.0,2025-08-09 02:00:00,9.4768,51.70202281368822
1759212000,173211,53,95,6.4,2025-09-30 06:00:00,4.5484,25.26888888888889
1751637600,173211,61,91,7.8,2025-07-04 14:00:00,4.6208,25.67111111111111
1751612400,173211,51,97,3.9,2025-07-04 07:00:00,3.3822,18.79
1760958000,173211,69,86,4.2,2025-10-20 11:00:00,2.0232000000000006,11.240000000000002
1751778000,173211,50,94,4.8,2025-07-06 05:00:00,3.9472000000000005,21.928888888888892
1756990800,173211,59,90,11.5,2025-09-04 13:00:00,6.7654,37.58555555555555
1757005200,173211,64,88,5.0,2025-09-04 17:00:00,2.8724,15.957777777777777
1759302000,173211,53,95,7.6,2025-10-01 07:00:00,5.1892,28.828888888888887
1759615200,173211,74,80,13.8,2025-10-04 22:00:00,6.727600000000001,37.37555555555556
1759597200,173211,74,81,13.5,2025-10-04 17:00:00,6.5674,36.48555555555556
1755550800,173211,68,87,2.6,2025-08-18 21:00:00,1.2531999999999996,6.96222222222222
1757714400,173211,63,88,6.5,2025-09-12 22:00:00,3.7577999999999996,20.876666666666665
1761062400,173211,74,83,11.1,2025-10-21 16:00:00,5.2858,29.365555555555556
1751324400,173211,66,88,3.6,2025-06-30 23:00:00,1.956,10.866666666666665
1751263200,173211,53,95,5.2,2025-06-30 06:00:00,3.9076,21.70888888888889
1751284800,173211,58,92,7.8,2025-06-30 12:00:00,4.8740000000000006,27.07777777777778
1756000800,173211,66,88,17.5,2025-08-24 02:00:00,9.3786,51.51906463878327
1756058400,173211,64,88,4.5,2025-08-24 18:00:00,2.6054,14.474444444444444
1762603200,173211,65,88,14.6,2025-11-08 12:00:00,7.9144000000000005,43.96888888888889
1762628400,173211,70,84,20.4,2025-11-08 19:00:00,10.589599999999999,53.77530038022814
1762495200,173211,62,90,11.2,2025-11-07 06:00:00,6.352,35.28888888888889
1753110000,173211,67,86,6.2,2025-07-21 15:00:00,3.2600000000000007,18.111111111111114
1753632000,173211,65,88,6.6,2025-07-27 16:00:00,3.6424000000000003,20.235555555555557
1753581600,173211,62,87,10.0,2025-07-27 02:00:00,5.7112,31.728888888888886
1755025200,173211,68,85,3.7,2025-08-12 19:00:00,1.8406000000000002,10.225555555555557
1761969600,173211,55,94,19.4,2025-11-01 04:00:00,11.3216,55.13910266159696
1762012800,173211,63,90,18.1,2025-11-01 16:00:00,9.952200000000001,52.58774904942966
1761958800,173211,68,85,34.0,2025-11-01 01:00:00,18.0208,67.62050190114068
1762030800,173211,68,88,25.5,2025-11-01 21:00:00,13.4818,59.163809885931556
1760313600,173211,75,83,9.3,2025-10-13 00:00:00,4.240200000000001,23.55666666666667
1759053600,173211,56,95,6.3,2025-09-28 10:00:00,4.2418000000000005,23.56555555555556
1760533200,173211,73,85,10.4,2025-10-15 13:00:00,4.9964,27.75777777777778
1755770400,173211,49,95,6.2,2025-08-21 10:00:00,4.7792,26.551111111111112
1753992000,173211,65,87,4.1,2025-07-31 20:00:00,2.3074000000000003,12.81888888888889
1752066000,173211,56,92,9.3,2025-07-09 13:00:00,5.843800000000001,32.46555555555556
1752102000,173211,66,88,5.5,2025-07-09 23:00:00,2.9706,16.503333333333334
1752037200,173211,53,95,6.1,2025-07-09 05:00:00,4.388199999999999,24.378888888888884
1752091200,173211,66,89,5.3,2025-07-09 20:00:00,2.8638,15.909999999999998
1752296400,173211,56,92,5.9,2025-07-12 05:00:00,4.0282,22.378888888888888
1752285600,173211,64,89,8.9,2025-07-12 02:00:00,4.955,27.52777777777778
1753664400,173211,68,87,11.8,2025-07-28 01:00:00,6.166,34.25555555555555
1752501600,173211,60,90,4.3,2025-07-14 14:00:00,2.8362000000000003,15.756666666666668
1752516000,173211,65,89,3.9,2025-07-14 18:00:00,2.2006000000000006,12.225555555555559
1761606000,173211,69,87,18.4,2025-10-27 23:00:00,9.606,51.94273764258555
1761541200,173211,56,93,7.8,2025-10-27 05:00:00,5.042800000000001,28.015555555555558
1755975600,173211,68,87,31.5,2025-08-23 19:00:00,16.6858,65.13323954372623
1753848000,173211,57,92,7.4,2025-07-30 04:00:00,4.7448,26.359999999999996
1752987600,173211,63,89,12.1,2025-07-20 05:00:00,6.7482,37.489999999999995
1753030800,173211,66,86,7.5,2025-07-20 17:00:00,4.0386,22.436666666666664
1753203600,173211,66,88,7.4,2025-07-22 17:00:00,3.9852000000000003,22.14
1751526000,173211,57,94,7.0,2025-07-03 07:00:00,4.5312,25.173333333333332
1751536800,173211,54,96,6.9,2025-07-03 10:00:00,4.731000000000001,26.283333333333335
1758398400,173211,73,86,18.3,2025-09-20 20:00:00,9.215000000000002,51.214258555133085
1756450800,173211,51,95,3.1,2025-08-29 07:00:00,2.955,16.416666666666668
1756483200,173211,65,88,7.0,2025-08-29 16:00:00,3.8560000000000008,21.422222222222224
1762214400,173211,70,85,28.5,2025-11-04 00:00:00,14.915,61.83403041825095
1762236000,173211,56,94,12.3,2025-11-04 06:00:00,7.445800000000001,41.36555555555556
1755842400,173211,52,95,5.0,2025-08-22 06:00:00,3.8852,21.584444444444443
1755838800,173211,55,93,6.2,2025-08-22 05:00:00,4.2728,23.73777777777778
1755864000,173211,59,90,10.8,2025-08-22 12:00:00,6.3916,35.50888888888889
1758456000,173211,62,90,5.8,2025-09-21 12:00:00,3.4684,19.26888888888889
1758441600,173211,55,94,3.0,2025-09-21 08:00:00,2.564,14.244444444444444
1762772400,173211,59,90,22.0,2025-11-10 11:00:00,12.3724,57.096866920152095
1752814800,173211,57,92,6.9,2025-07-18 05:00:00,4.4778,24.87666666666667
1759503600,173211,62,90,9.1,2025-10-03 15:00:00,5.2306,29.058888888888887
1761793200,173211,57,93,14.7,2025-10-30 03:00:00,8.643,48.016666666666666
1761818400,173211,47,97,8.0,2025-10-30 10:00:00,5.9092,32.82888888888889
1754431200,173211,67,85,5.2,2025-08-05 22:00:00,2.7260000000000004,15.144444444444446
1756695600,173211,62,90,4.8,2025-09-01 03:00:00,2.9344,16.302222222222223
1759179600,173211,73,86,22.8,2025-09-29 21:00:00,11.618,55.691330798479086
1759118400,173211,60,92,6.0,2025-09-29 04:00:00,3.744,20.8
1760277600,173211,67,88,12.3,2025-10-12 14:00:00,6.517400000000001,36.207777777777785
1760227200,173211,73,83,14.4,2025-10-12 00:00:00,7.1324000000000005,39.62444444444444
1760292000,173211,73,85,4.9,2025-10-12 18:00:00,2.0594000000000006,11.441111111111114
1761267600,173211,78,82,15.8,2025-10-24 01:00:00,7.458,41.43333333333333
1759654800,173211,59,90,4.0,2025-10-05 09:00:00,2.7603999999999997,15.335555555555553
1759633200,173211,66,88,5.0,2025-10-05 03:00:00,2.7036,15.019999999999998
1759662000,173211,61,89,16.7,2025-10-05 11:00:00,9.3734,51.509376425855514
1752782400,173211,65,87,3.6,2025-07-17 20:00:00,2.0404000000000004,11.335555555555558
1752721200,173211,58,90,6.9,2025-07-17 03:00:00,4.393400000000001,24.40777777777778
1755709200,173211,62,88,9.4,2025-08-20 17:00:00,5.3908000000000005,29.94888888888889
1758099600,173211,62,91,7.3,2025-09-17 09:00:00,4.2694,23.718888888888888
1758081600,173211,67,88,9.6,2025-09-17 04:00:00,5.0756000000000006,28.19777777777778
1758103200,173211,65,88,9.6,2025-09-17 10:00:00,5.244400000000001,29.13555555555556
1758074400,173211,73,85,16.0,2025-09-17 02:00:00,7.986800000000001,44.37111111111111
1755561600,173211,70,86,4.7,2025-08-19 00:00:00,2.2058,12.254444444444443
1753304400,173211,66,85,3.7,2025-07-23 21:00:00,2.0094000000000003,11.163333333333334
1753268400,173211,63,90,5.9,2025-07-23 11:00:00,3.4374,19.096666666666664
1753311600,173211,69,85,5.3,2025-07-23 23:00:00,2.6106000000000003,14.503333333333334
1753254000,173211,67,88,3.7,2025-07-23 07:00:00,1.9250000000000007,10.694444444444448
1757228400,173211,48,96,4.4,2025-09-07 07:00:00,3.9024000000000005,21.680000000000003
1757232000,173211,48,96,4.2,2025-09-07 08:00:00,3.7956000000000008,21.08666666666667
1757217600,173211,53,93,9.1,2025-09-07 04:00:00,5.9902,33.278888888888886
1756360800,173211,56,93,4.1,2025-08-28 06:00:00,3.067,17.038888888888888
1755273600,173211,64,88,9.4,2025-08-15 16:00:00,5.222,29.011111111111113
1762059600,173211,52,94,11.3,2025-11-02 05:00:00,7.249400000000001,40.27444444444445
1762077600,173211,51,93,13.5,2025-11-02 10:00:00,8.508600000000001,47.27
1762660800,173211,55,92,23.2,2025-11-09 04:00:00,13.3508,58.91974144486692
1762707600,173211,64,87,42.1,2025-11-09 17:00:00,22.683799999999998,76.30822053231938
1750914000,173211,59,94,5.7,2025-06-26 05:00:00,3.6681999999999997,20.378888888888888
1750953600,173211,67,87,6.0,2025-06-26 16:00:00,3.1532000000000004,17.51777777777778
1752685200,173211,63,87,3.3,2025-07-16 17:00:00,2.0489999999999995,11.38333333333333
1752692400,173211,62,88,4.5,2025-07-16 19:00:00,2.7742,15.412222222222221
1752642000,173211,55,93,8.6,2025-07-16 05:00:00,5.5544,30.857777777777777
1751342400,173211,59,92,6.7,2025-07-01 04:00:00,4.2021999999999995,23.345555555555553
1752271200,173211,64,89,6.6,2025-07-11 22:00:00,3.7268,20.704444444444444
1752235200,173211,59,92,10.8,2025-07-11 12:00:00,6.3916,35.50888888888889
1758880800,173211,63,90,2.1,2025-09-26 10:00:00,1.4082,7.823333333333332
1756634400,173211,55,93,4.9,2025-08-31 10:00:00,3.5786000000000002,19.88111111111111
1761501600,173211,72,86,31.3,2025-10-26 18:00:00,16.241400000000002,64.30526996197719
1761498000,173211,71,86,32.9,2025-10-26 17:00:00,17.1802,66.05436501901141
1757437200,173211,62,88,7.0,2025-09-09 17:00:00,4.1092,22.82888888888889
1757415600,173211,58,90,13.1,2025-09-09 11:00:00,7.7042,42.80111111111111
1758034800,173211,67,88,17.9,2025-09-16 15:00:00,9.5078,51.75977946768061
1761742800,173211,59,91,15.1,2025-10-29 13:00:00,8.6878,48.26555555555555
1758718800,173211,69,87,19.2,2025-09-24 13:00:00,10.0332,52.738661596958174
1758711600,173211,63,90,9.8,2025-09-24 11:00:00,5.5200000000000005,30.666666666666668
1753430400,173211,51,93,7.0,2025-07-25 08:00:00,5.0376,27.986666666666668
1753452000,173211,65,88,9.4,2025-07-25 14:00:00,5.137600000000001,28.542222222222225
1753448400,173211,62,88,14.8,2025-07-25 13:00:00,8.2744,45.968888888888884
1757340000,173211,62,89,10.6,2025-09-08 14:00:00,6.0316,33.50888888888889
1758510000,173211,65,89,6.2,2025-09-22 03:00:00,3.4288000000000007,19.048888888888893
1758524400,173211,53,95,5.3,2025-09-22 07:00:00,3.961,22.005555555555553
1758549600,173211,65,89,24.1,2025-09-22 14:00:00,12.987400000000001,58.24268441064639
1758945600,173211,61,92,4.3,2025-09-27 04:00:00,2.7518,15.287777777777777
1758942000,173211,66,90,9.9,2025-09-27 03:00:00,5.320200000000001,29.55666666666667
1762203600,173211,68,86,28.3,2025-11-03 21:00:00,14.977,61.949543726235746
1754920800,173211,67,87,15.2,2025-08-11 14:00:00,8.065999999999999,44.8111111111111
1753351200,173211,58,90,9.4,2025-07-24 10:00:00,5.728400000000001,31.824444444444445
1757516400,173211,63,89,10.5,2025-09-10 15:00:00,5.8938,32.74333333333333
1757505600,173211,57,91,12.0,2025-09-10 12:00:00,7.2012,40.00666666666667
1757530800,173211,65,89,15.5,2025-09-10 19:00:00,8.395000000000001,46.63888888888889
1761357600,173211,79,80,8.1,2025-10-25 02:00:00,3.2618,18.121111111111112
1761415200,173211,78,85,42.0,2025-10-25 18:00:00,21.4488,74.00726996197719
1761382800,173211,77,87,16.1,2025-10-25 09:00:00,7.7026,42.79222222222222
1761372000,173211,80,84,17.6,2025-10-25 06:00:00,8.250399999999999,45.83555555555555
1761350400,173211,78,80,1.9,2025-10-25 00:00:00,0.03539999999999921,0.19666666666666227
1755302400,173211,67,87,5.5,2025-08-16 00:00:00,2.8862000000000005,16.034444444444446
1755381600,173211,69,86,2.8,2025-08-16 22:00:00,1.2755999999999998,7.086666666666665
1755378000,173211,69,86,2.9,2025-08-16 21:00:00,1.3289999999999997,7.383333333333332
1755306000,173211,66,87,8.5,2025-08-16 01:00:00,4.5726,25.403333333333336
1757088000,173211,63,89,6.3,2025-09-05 16:00:00,3.651,20.28333333333333
1754647200,173211,53,93,7.0,2025-08-08 10:00:00,4.8688,27.04888888888889
1754622000,173211,57,91,6.3,2025-08-08 03:00:00,4.1574,23.096666666666664
1751943600,173211,59,92,6.6,2025-07-08 03:00:00,4.1488,23.048888888888886
1760047200,173211,68,85,25.1,2025-10-09 22:00:00,13.2682,58.76584790874525
1759989600,173211,44,97,10.2,2025-10-09 06:00:00,7.337199999999999,40.76222222222221
1760022000,173211,59,90,16.0,2025-10-09 15:00:00,9.1684,51.12743726235742
1759975200,173211,63,89,22.1,2025-10-09 02:00:00,12.0882,56.567368821292774
1757876400,173211,63,89,3.0,2025-09-14 19:00:00,1.8887999999999998,10.493333333333332
1759446000,173211,69,85,19.8,2025-10-02 23:00:00,10.353600000000002,53.33560456273765
1759420800,173211,61,89,28.5,2025-10-02 16:00:00,15.674600000000002,63.24925475285171
1754294400,173211,55,91,4.8,2025-08-04 08:00:00,3.5252,19.584444444444443
1754305200,173211,54,91,5.9,2025-08-04 11:00:00,4.197000000000001,23.31666666666667
1760605200,173211,59,93,3.1,2025-10-16 09:00:00,2.2798,12.665555555555555
1751749200,173211,66,88,1.7,2025-07-05 21:00:00,0.9413999999999998,5.229999999999999
1751752800,173211,66,88,2.4,2025-07-05 22:00:00,1.3152,7.306666666666666
1751724000,173211,63,91,5.1,2025-07-05 14:00:00,3.0101999999999993,16.72333333333333
1758301200,173211,72,85,28.1,2025-09-19 17:00:00,14.532600000000002,61.1215741444867
1758279600,173211,61,90,7.3,2025-09-19 11:00:00,4.3538,24.187777777777775
1760857200,173211,64,88,1.3,2025-10-19 07:00:00,0.8966000000000003,4.981111111111113
1761249600,173211,76,81,3.1,2025-10-23 20:00:00,0.8449999999999998,4.694444444444443
1761224400,173211,72,84,12.4,2025-10-23 13:00:00,6.1488000000000005,34.160000000000004
1754488800,173211,62,88,8.3,2025-08-06 14:00:00,4.803400000000001,26.68555555555556
1751122800,173211,67,89,6.2,2025-06-28 15:00:00,3.2600000000000007,18.111111111111114
1751454000,173211,51,95,5.6,2025-07-02 11:00:00,4.29,23.833333333333332
1751450400,173211,50,97,5.5,2025-07-02 10:00:00,4.321000000000001,24.005555555555556
1754154000,173211,68,86,9.5,2025-08-02 17:00:00,4.9378,27.432222222222222
1760176800,173211,64,90,5.7,2025-10-11 10:00:00,3.2462,18.034444444444443
1754578800,173211,64,88,9.2,2025-08-07 15:00:00,5.1152,28.417777777777776
1754528400,173211,66,87,8.9,2025-08-07 01:00:00,4.7862,26.59
1759759200,173211,62,90,21.7,2025-10-06 14:00:00,11.959,56.326653992395435
1759752000,173211,57,92,9.5,2025-10-06 12:00:00,5.8662,32.589999999999996
1751184000,173211,44,98,3.6,2025-06-29 08:00:00,3.8128,21.182222222222222
1757145600,173211,50,96,5.2,2025-09-06 08:00:00,4.1608,23.115555555555556
1757116800,173211,65,87,4.8,2025-09-06 00:00:00,2.6812000000000005,14.895555555555557
1760742000,173211,74,84,13.9,2025-10-17 23:00:00,6.781000000000001,37.672222222222224
1756116000,173211,52,93,8.9,2025-08-25 10:00:00,5.9678,33.154444444444444
1756080000,173211,68,86,21.1,2025-08-25 00:00:00,11.132200000000001,54.78622813688213
1757786400,173211,64,88,7.5,2025-09-13 18:00:00,4.2074,23.374444444444443
1754722800,173211,53,94,6.7,2025-08-09 07:00:00,4.708600000000001,26.158888888888892
1759219200,173211,50,96,6.4,2025-09-30 08:00:00,4.8016000000000005,26.675555555555558
1761688800,173211,74,85,19.0,2025-10-28 22:00:00,9.5044,51.753444866920155
1761649200,173211,57,93,12.0,2025-10-28 11:00:00,7.2012,40.00666666666667
1756904400,173211,63,89,9.4,2025-09-03 13:00:00,5.3064,29.48
1751598000,173211,59,92,5.2,2025-07-04 03:00:00,3.4012,18.895555555555553
1751616000,173211,47,98,3.5,2025-07-04 08:00:00,3.5062,19.47888888888889
1751785200,173211,51,96,4.4,2025-07-06 07:00:00,3.6492,20.273333333333333
1757012400,173211,64,87,3.9,2025-09-04 19:00:00,2.285,12.694444444444445
1756998000,173211,62,88,5.8,2025-09-04 15:00:00,3.4684,19.26888888888889
1762300800,173211,68,86,23.0,2025-11-05 00:00:00,12.146799999999999,56.67654752851711
1755133200,173211,67,87,10.8,2025-08-14 01:00:00,5.716400000000001,31.757777777777783
1755205200,173211,68,87,8.8,2025-08-14 21:00:00,4.564,25.355555555555554
1759330800,173211,64,89,9.2,2025-10-01 15:00:00,5.1152,28.417777777777776
1751914800,173211,64,89,3.6,2025-07-07 19:00:00,2.1248,11.804444444444444
1760468400,173211,75,84,4.6,2025-10-14 19:00:00,1.7304,9.613333333333333
1757678400,173211,56,91,11.4,2025-09-12 12:00:00,6.9652,38.69555555555556
1757649600,173211,53,94,8.5,2025-09-12 04:00:00,5.6698,31.49888888888889
1760083200,173211,45,97,9.0,2025-10-10 08:00:00,6.612,36.733333333333334
1761022800,173211,72,86,2.1,2025-10-21 05:00:00,0.6486000000000001,3.6033333333333335
1756778400,173211,62,89,5.7,2025-09-02 02:00:00,3.415,18.97222222222222
1756803600,173211,51,95,4.3,2025-09-02 09:00:00,3.5958,19.976666666666667
1758610800,173211,53,95,7.7,2025-09-23 07:00:00,5.2426,29.125555555555557
1758632400,173211,68,88,12.5,2025-09-23 13:00:00,6.5398000000000005,36.33222222222222
1758668400,173211,68,87,7.9,2025-09-23 23:00:00,4.0834,22.685555555555556
1753534800,173211,63,86,3.9,2025-07-26 13:00:00,2.3693999999999997,13.163333333333332
1752584400,173211,62,90,7.1,2025-07-15 13:00:00,4.162599999999999,23.12555555555555
1751270400,173211,51,96,4.6,2025-06-30 08:00:00,3.756,20.866666666666664
1762570800,173211,74,84,8.0,2025-11-08 03:00:00,3.6304,20.168888888888887
1762596000,173211,59,90,10.1,2025-11-08 10:00:00,6.017799999999999,33.432222222222215
1762405200,173211,67,88,6.8,2025-11-06 05:00:00,3.5804000000000005,19.891111111111112
1762520400,173211,63,89,19.8,2025-11-07 13:00:00,10.860000000000001,54.27908745247149
1754013600,173211,68,87,9.6,2025-08-01 02:00:00,4.9912,27.72888888888889
1755410400,173211,70,89,3.7,2025-08-17 06:00:00,1.6718000000000002,9.287777777777778
1753095600,173211,60,91,8.0,2025-07-21 11:00:00,4.812,26.733333333333334
1753128000,173211,74,84,3.4,2025-07-21 20:00:00,1.1739999999999995,6.5222222222222195
1753117200,173211,69,86,16.1,2025-07-21 17:00:00,8.3778,46.54333333333334
1761980400,173211,51,97,15.9,2025-11-01 07:00:00,9.7902,52.28592395437263
1762005600,173211,62,90,18.4,2025-11-01 14:00:00,10.1968,53.043467680608366
1761987600,173211,49,98,13.7,2025-11-01 09:00:00,8.7842,48.80111111111111
1760320800,173211,66,89,10.8,2025-10-13 02:00:00,5.800800000000001,32.22666666666667
1760328000,173211,58,93,6.6,2025-10-13 04:00:00,4.2332,23.517777777777777
1759046400,173211,52,96,4.1,2025-09-28 08:00:00,3.4046000000000003,18.914444444444445
1759064400,173211,65,89,8.2,2025-09-28 13:00:00,4.4968,24.982222222222223
1760522400,173211,57,92,4.7,2025-10-15 10:00:00,3.303,18.349999999999998
1756166400,173211,67,87,7.6,2025-08-26 00:00:00,4.0076,22.264444444444443
1753970400,173211,62,88,6.5,2025-07-31 14:00:00,3.8422,21.345555555555556
1753981200,173211,64,88,6.0,2025-07-31 17:00:00,3.4064,18.924444444444443
1754002800,173211,70,86,6.3,2025-07-31 23:00:00,3.0602,17.00111111111111
1753675200,173211,55,93,5.9,2025-07-28 04:00:00,4.1126000000000005,22.84777777777778
1752512400,173211,63,89,3.5,2025-07-14 17:00:00,2.1557999999999997,11.976666666666665
1761584400,173211,67,89,13.0,2025-10-27 17:00:00,6.8912,38.284444444444446
1761552000,173211,53,95,8.1,2025-10-27 08:00:00,5.4562,30.31222222222222
1753038000,173211,68,85,3.5,2025-07-20 19:00:00,1.7338,9.632222222222222
1753218000,173211,71,86,3.7,2025-07-22 21:00:00,1.5874000000000006,8.818888888888893
1758358800,173211,51,95,4.8,2025-09-20 09:00:00,3.8628,21.46
1756436400,173211,56,92,2.6,2025-08-29 03:00:00,2.266,12.588888888888889
1756252800,173211,66,87,6.6,2025-08-27 00:00:00,3.558,19.766666666666666
1756260000,173211,61,89,7.2,2025-08-27 02:00:00,4.3004,23.89111111111111
1755896400,173211,69,87,10.9,2025-08-22 21:00:00,5.601000000000001,31.11666666666667
1755878400,173211,64,89,7.5,2025-08-22 16:00:00,4.2074,23.374444444444443
1758474000,173211,71,87,9.7,2025-09-21 17:00:00,4.7914,26.61888888888889
1756555200,173211,60,90,9.6,2025-08-30 12:00:00,5.6664,31.48
1762808400,173211,74,84,29.4,2025-11-10 21:00:00,15.058,62.10045627376426
1762736400,173211,72,84,40.8,2025-11-10 01:00:00,21.3144,73.75686692015209
1752879600,173211,72,83,3.3,2025-07-18 23:00:00,1.2893999999999997,7.163333333333331
1752822000,173211,54,93,5.1,2025-07-18 07:00:00,3.7698,20.94333333333333
1759478400,173211,46,99,6.6,2025-10-03 08:00:00,5.246,29.144444444444446
1761850800,173211,68,87,52.1,2025-10-30 19:00:00,27.6862,85.62828136882129
1761847200,173211,68,87,61.6,2025-10-30 18:00:00,32.75920000000001,95.07987832699621
1754409600,173211,66,86,5.9,2025-08-05 16:00:00,3.1842,17.69
1756710000,173211,54,93,4.1,2025-09-01 07:00:00,3.2358000000000002,17.976666666666667
1756684800,173211,68,87,4.4,2025-09-01 00:00:00,2.2144,12.302222222222222
1756724400,173211,57,92,6.4,2025-09-01 11:00:00,4.2108,23.39333333333333
1760284800,173211,72,87,13.9,2025-10-12 16:00:00,6.949800000000001,38.61
1761296400,173211,69,88,4.5,2025-10-24 09:00:00,2.1834000000000002,12.13
1761303600,173211,72,86,17.2,2025-10-24 11:00:00,8.712,48.4
1757602800,173211,65,89,8.8,2025-09-11 15:00:00,4.817200000000001,26.762222222222224
1752793200,173211,63,87,6.1,2025-07-17 23:00:00,3.5441999999999996,19.689999999999998
1752750000,173211,58,91,6.6,2025-07-17 11:00:00,4.2332,23.517777777777777
1752728400,173211,54,92,5.6,2025-07-17 05:00:00,4.0368,22.42666666666667
1755666000,173211,52,93,6.6,2025-08-20 05:00:00,4.7396,26.331111111111113
1758085200,173211,66,88,8.7,2025-09-17 05:00:00,4.679399999999999,25.996666666666663
1759881600,173211,73,85,19.8,2025-10-08 00:00:00,10.016000000000002,52.706615969581755
1759935600,173211,60,90,18.1,2025-10-08 15:00:00,10.205400000000001,53.05949049429658
1762830000,173211,64,88,29.8,2025-11-11 03:00:00,16.1156,64.0708897338403
1762891200,173211,71,86,33.8,2025-11-11 20:00:00,17.6608,66.9497794676806
1753228800,173211,70,86,5.4,2025-07-23 00:00:00,2.5796,14.331111111111111
1753236000,173211,72,86,7.5,2025-07-23 02:00:00,3.5321999999999996,19.62333333333333
1762110000,173211,65,87,31.2,2025-11-02 19:00:00,16.7788,65.30650950570342
1762045200,173211,71,87,28.1,2025-11-02 01:00:00,14.617,61.27882129277567
1758214800,173211,76,84,18.9,2025-09-18 17:00:00,9.2822,51.339460076045626
1750906800,173211,65,89,11.9,2025-06-26 03:00:00,6.472600000000001,35.95888888888889
1752624000,173211,65,87,5.9,2025-07-16 00:00:00,3.2686000000000006,18.158888888888892
1752926400,173211,62,88,7.3,2025-07-19 12:00:00,4.2694,23.718888888888888
1752958800,173211,67,86,3.6,2025-07-19 21:00:00,1.8716000000000004,10.39777777777778
1752937200,173211,66,86,4.4,2025-07-19 15:00:00,2.3832,13.24
1758898800,173211,69,87,2.5,2025-09-26 15:00:00,1.1154000000000002,6.196666666666667
1757937600,173211,65,89,10.4,2025-09-15 12:00:00,5.671600000000001,31.50888888888889
1757923200,173211,51,95,5.1,2025-09-15 08:00:00,4.023,22.349999999999998
1757952000,173211,69,88,7.2,2025-09-15 16:00:00,3.6252000000000004,20.14
1756674000,173211,67,87,3.1,2025-08-31 21:00:00,1.6046000000000005,8.914444444444447
1756616400,173211,56,92,4.5,2025-08-31 05:00:00,3.2806,18.225555555555555
1756652400,173211,65,89,6.8,2025-08-31 15:00:00,3.7492000000000005,20.82888888888889
1761490800,173211,67,88,21.8,2025-10-26 15:00:00,11.590400000000002,55.639908745247155
1761476400,173211,59,91,7.2,2025-10-26 11:00:00,4.4692,24.828888888888887
1761469200,173211,53,94,6.6,2025-10-26 09:00:00,4.6552,25.86222222222222
1758060000,173211,70,86,9.8,2025-09-16 22:00:00,4.929200000000001,27.384444444444448
1758700800,173211,57,93,7.6,2025-09-24 08:00:00,4.8515999999999995,26.95333333333333
1753426800,173211,54,92,9.0,2025-07-25 07:00:00,5.8524,32.513333333333335
1753437600,173211,50,93,6.7,2025-07-25 10:00:00,4.9618,27.565555555555555
1753466400,173211,68,86,8.9,2025-07-25 18:00:00,4.6174,25.65222222222222
